age,income,job,target
44.96714153011233,70990.33154879004,engineer,1
38.61735698828815,,doctor,0
46.47688538100692,50894.45554880261,engineer,0
55.23029856408026,,doctor,0
37.658466252766644,,doctor,1
37.6586304305082,55902.28078132625,artist,1
,63427.89830041598,doctor,0
47.67434729152909,59527.57702522954,engineer,0
35.30525614065048,65743.29072979002,artist,1
45.42560043585965,41971.47182659148,teacher,1
35.365823071875376,,teacher,1
35.34270246429743,52963.994070386,artist,1
42.41962271566034,81128.91308937898,engineer,1
,39662.18272865648,teacher,1
22.750821674869673,76039.45704747873,teacher,1
34.37712470759027,52968.66175193972,doctor,1
29.87168879665576,40228.72994578327,doctor,0
43.142473325952736,42741.71248918518,engineer,0
30.91975924478789,45194.7903770852,artist,0
25.876962986647086,56362.48919602875,engineer,0
54.65648768921554,57842.5323205325,artist,0
37.74223699513465,41394.49994092131,teacher,0
,,,1
25.752518137865433,82134.05537917795,engineer,1
34.556172754748175,75913.14755151067,engineer,0
41.10922589709866,56544.85504511048,artist,0
28.490064225776973,50570.05217252301,artist,1
43.75698018345672,51800.46990077392,engineer,1
33.99361310081195,59202.769590956246,,1
37.083062502067236,34658.111522023915,engineer,0
,46139.35193864982,engineer,1
58.522781845089376,24971.238891836158,,0
,55988.34683907919,teacher,0
29.422890710440996,59707.939095541115,,1
,42752.20306550939,doctor,1
27.791563500289776,73609.80144935049,doctor,0
,31613.515054964882,artist,1
20.403298761202244,28034.376796852695,engineer,1
26.718139511015693,53366.77727839958,doctor,0
41.96861235869123,,doctor,1
47.38466579995411,75258.91537186803,artist,0
41.7136828118997,43116.7360569659,doctor,0
38.843517176117594,,engineer,1
36.98896304410711,49422.372957489395,artist,0
25.214780096325725,47410.59050088771,engineer,0
32.801557916052914,,doctor,1
35.393612290402125,59784.84317620129,doctor,1
50.57122226218915,26354.11764523626,engineer,1
,,teacher,0
22.36959844637266,70701.37031221177,,0
,,teacher,1
,55937.05300156114,doctor,0
33.23077999694041,57410.45279424108,teacher,1
46.11676288840868,53910.10648735861,teacher,1
,,teacher,0
49.31280119116199,39925.64948092923,engineer,1
31.607824767773614,49616.688935128324,teacher,0
36.907876241487855,67590.93528889047,teacher,0
,58154.002318916486,teacher,1
49.75545127122359,44440.78501870841,,0
35.2082576215471,61575.48065972517,,1
,7271.8606905488705,doctor,0
28.936650259939718,67231.48550558156,teacher,0
28.037933759193294,23904.293318328506,teacher,0
48.125258223941984,44563.38587895302,,1
53.56240028570823,33204.95158060784,doctor,0
,30579.777864186413,teacher,1
50.03532897892024,67412.4018106778,doctor,0
43.61636025047634,42984.48198032163,doctor,0
33.54880245394876,55197.55822596073,artist,1
43.61395605508414,49296.19131681224,engineer,1
55.38036566465969,57155.612408346824,engineer,1
39.64173960890049,51152.32836590383,,1
55.64643655814006,30755.116637171457,artist,1
13.802548959102555,64944.002291707104,artist,0
48.21902504375224,42593.65125258031,engineer,0
40.870470682381715,,artist,1
37.009926495341325,43578.27258551131,artist,0
40.91760776535502,72511.39685951466,artist,0
20.124310853991073,62753.32613170239,engineer,0
37.80328112162488,44770.21798388211,engineer,1
43.57112571511746,44761.13443522357,engineer,0
54.77894044741516,45175.47423173926,,0
34.81729781726352,,engineer,0
31.915063971068122,55729.0317834733,artist,1
,,teacher,0
49.15402117702074,65454.25181047763,artist,0
43.287511096596845,53581.8373853977,doctor,1
34.70239796232961,46114.36781268945,engineer,1
45.13267433113356,47054.75226372533,engineer,0
40.9707754934804,,doctor,0
,49441.66645235238,artist,1
32.979469061226474,60914.4431545547,teacher,1
36.723378534022316,50779.18828710949,doctor,1
36.078918468678424,60989.60115823369,doctor,1
25.364850518678814,,artist,1
,51179.52785474136,engineer,1
42.610552721798896,20026.989732018385,artist,1
40.05113456642461,63744.91512053722,doctor,0
37.65412866624853,55197.32713846989,doctor,1
25.84629257949586,64970.15164789478,engineer,1
,,engineer,0
36.572854834732304,,engineer,1
31.97722730778381,47906.15557767239,,1
38.387142883339905,66622.74225106275,engineer,0
44.040508568145384,34401.411093117036,doctor,1
58.8618590121053,,doctor,0
41.74577812831839,34198.76655239516,teacher,0
42.57550390722764,40643.465589562926,artist,0
39.25554084233833,78710.4703080018,teacher,0
20.812287847009586,47139.7639885498,doctor,1
39.73486124550783,53261.49309769584,teacher,0
40.60230209941027,63051.015960331315,doctor,0
,57435.22831958907,teacher,1
38.076390352188774,52256.28357715365,,0
43.015473423336125,55474.41503699338,teacher,0
,86051.23377857413,engineer,0
28.313219623804677,49135.71804449622,engineer,0
51.42822814515021,53016.485700724515,artist,1
47.519330326867745,,engineer,0
47.910319470430466,,engineer,1
30.90612545205261,67805.4545834057,teacher,1
54.02794310936099,59580.95333043777,doctor,0
25.981489372077192,,artist,0
45.868570938002705,74501.47298451644,engineer,0
61.90455625809979,32804.81910471968,artist,0
30.094636748693116,54539.531978585495,teacher,1
34.33702270397228,38685.86224970963,engineer,1
40.99651365087641,49037.92480110511,teacher,1
34.96524345883801,54931.436154552204,artist,0
,,,1
40.68562974806027,56328.81131352927,artist,0
,,teacher,0
,56803.014522709695,artist,0
30.80575765766197,46337.65047064027,doctor,0
55.499344050175395,64461.307524325355,teacher,0
32.16746707663763,67842.05733386961,,1
36.77938483794324,,doctor,1
48.135172173696695,,doctor,0
27.69135683566045,,teacher,1
42.27459934604129,45536.54744960012,doctor,0
53.07142754282428,70635.6021996743,engineer,0
23.925167654387725,47749.1661945121,artist,0
41.84633858532304,51883.64680207313,artist,1
42.598827942484235,,artist,0
47.8182287177731,50233.685713722014,engineer,0
27.63049289121918,33555.87369657197,doctor,1
26.795433869157236,28399.236761085584,doctor,1
45.21941565616898,,teacher,1
42.96984673233186,,doctor,0
42.504928503458764,35129.114758155396,teacher,0
43.46448209496975,17699.148295944276,engineer,1
,40415.57378465746,artist,0
,30153.653098887524,artist,1
42.93072473298681,74630.22740204554,artist,1
32.85648581973632,65147.25634013952,doctor,0
,39677.74482233414,teacher,0
,83786.53708016463,teacher,1
28.086965027973513,,engineer,1
46.5655360863383,,doctor,1
30.253183297726785,12508.914276896401,engineer,1
47.87084603742452,84364.13858886113,teacher,0
51.58595579007404,,,1
31.793176816482895,25319.01879564662,artist,1
49.63376129244322,65338.5564801446,doctor,1
44.12780926936498,86596.28609508909,teacher,0
,,artist,0
58.967929826539475,58458.636800785396,doctor,1
,58921.315124979286,engineer,0
32.4626383564251,,doctor,0
31.104855703744768,61383.92884680148,doctor,0
,54217.87135954064,teacher,1
39.228982905858956,51563.01655927814,teacher,1
43.41151974816644,49061.103081507164,,0
42.766907993300194,38690.531166999855,teacher,1
48.27183249036024,45789.87384699839,teacher,1
40.13001891877907,24605.647787069218,teacher,0
54.53534077157317,48524.90559807875,artist,0
37.35343166762044,35171.133392736236,artist,1
67.20169166589619,,doctor,0
46.25667347765006,52698.41226730218,teacher,1
31.428424435837172,70880.034295169,artist,1
29.291075019388877,63774.7490900347,doctor,0
44.824724152431855,26442.490945652346,teacher,1
37.76537214674149,35155.57795144494,engineer,1
47.14000494092092,64111.567819823234,teacher,0
44.73237624573545,35262.68909692536,teacher,0
39.271710873431275,46630.50275004463,artist,0
31.53206281931595,58250.78148536828,doctor,1
24.851527753141355,35474.83317704547,doctor,0
35.53485047932979,51580.6325921894,artist,0
48.56398794323472,29989.617576226934,teacher,0
42.14093744130204,40979.48534073179,engineer,0
27.54261221288012,,teacher,1
41.73180925851182,26105.09399702496,,1
,56607.121069405985,engineer,0
31.16142563798867,49705.433016099785,artist,1
,58287.34931625721,doctor,0
40.58208718446,53358.712010969924,artist,0
,70462.10644960766,artist,1
43.577873603482836,51878.36753971861,teacher,1
45.60784526368234,,doctor,0
50.830512431752766,51834.46254548425,doctor,0
,,artist,1
,,engineer,0
30.621749600848773,50608.87536805824,artist,1
45.1503526720866,39470.12468289867,engineer,0
45.13785950912209,40056.48623673578,doctor,0
45.150476863060476,28960.920923004596,artist,1
78.52731490654722,76243.65114780409,teacher,1
45.70890510693167,,artist,1
51.35565640180599,39606.42203306139,doctor,1
49.54001763493203,,teacher,1
46.51391251305798,63423.86565416662,teacher,1
36.84730755359654,45575.75482561958,engineer,1
,68716.131090106,teacher,0
32.27174785462428,39897.640636341974,teacher,0
37.63181393259991,,artist,0
,37469.794201103636,doctor,1
40.81874139386323,82177.23691660083,engineer,1
63.146585666735085,32186.02371455731,artist,1
,54647.31065340541,,0
,,teacher,1
23.872841288103483,56206.986461772474,,1
35.280681342105666,47220.68511683438,,0
50.889505969673664,48052.689503998605,engineer,1
40.64280019095463,50657.17207968664,artist,0
29.222552220706937,47794.96997557267,engineer,0
32.84696290740032,64458.18675192365,teacher,1
46.79597748934676,83157.84502387026,artist,1
32.69633368282864,41637.623224882496,teacher,1
42.16458589581975,29452.955306313834,doctor,0
40.45571839903814,48675.76927473118,teacher,0
33.483996523941826,,,0
,,engineer,1
46.33919022318011,74586.75208166102,teacher,1
19.74857413342393,75165.51221114662,artist,1
41.86454314769428,,artist,1
33.38213535231612,,doctor,0
,,,0
32.07479261567299,44313.08388518769,,0
38.85263558533101,,doctor,0
45.049872789804574,41274.786290770346,,1
48.657551941701215,34778.649039607,,1
27.997035929442237,40260.83682400989,,1
36.654987641590516,31640.895998566153,artist,0
35.25054688839044,50511.25202388839,teacher,0
33.46670767426288,38450.40153412038,artist,1
57.65454240281097,53506.788676861215,artist,1
44.049817109609556,26661.56530694559,engineer,0
27.391160456649548,54963.20348321686,engineer,1
49.17861947054776,,teacher,0
61.22156197012633,20093.96536142817,artist,0
50.32465260551147,,teacher,0
24.806300340459867,68415.03488709938,artist,1
35.15765927133749,31855.38471963192,doctor,1
52.669111491866225,75088.58580256555,doctor,0
32.92330534381219,,teacher,1
,39424.82216362387,teacher,0
47.74634053429337,49163.46383513441,teacher,0
,58374.903687825834,engineer,0
39.404746439382,51140.080871186176,engineer,0
7.587326599309272,58081.33988669554,,1
,36189.89610380951,teacher,0
37.4743184860684,52540.41236054117,artist,0
27.522168180351507,28794.282546425296,doctor,1
56.32411303931635,48331.60907976949,teacher,0
25.698586220393672,36441.38537802815,engineer,0
35.599555133030165,38967.050861153504,engineer,1
41.30740577286091,68541.39762815656,teacher,1
54.412732890661154,66369.65180891403,teacher,1
25.641378488205607,59137.071813607654,engineer,0
51.63163752154959,33615.308529911315,artist,1
,45253.87325457797,engineer,1
30.18491348952049,68196.46549968775,engineer,0
44.62103474263271,52125.753704598574,teacher,0
,,artist,0
33.99783122841205,55899.76759091558,engineer,0
40.69802084990019,,engineer,0
,45363.25303696248,doctor,1
41.13517345251248,52003.11357173423,teacher,1
46.62130674521047,47712.952454291844,doctor,1
55.86016816145352,60621.630150328856,doctor,0
27.62184501173151,64350.53475191876,engineer,0
61.330333746562665,38210.158092380756,teacher,0
20.479122004774982,,artist,1
38.482149049644164,22456.919403450553,engineer,1
45.883172064845766,57619.86990368816,artist,0
42.809918677350325,33449.50090739189,artist,1
33.77300480179406,17706.64110571276,teacher,0
37.918777496427246,55828.67906796446,,1
35.06999065341167,87394.99276149186,teacher,1
34.106352430557884,,artist,1
48.496020970210246,62577.36161677463,engineer,0
43.57015485965047,51227.440378213476,artist,1
33.070904047393455,48516.65520213286,engineer,1
48.995998754332504,63786.14724481653,engineer,0
43.072995208766095,45645.88183717023,teacher,1
48.1286211883896,54010.88471107854,artist,0
46.29628841923612,,doctor,0
,,artist,0
34.39818959803031,,artist,0
47.472936051232615,47375.60364956887,doctor,0
46.10370265433465,38663.82260760733,teacher,1
,58047.64765355605,artist,0
,36522.98027313444,artist,0
,50422.717360536924,engineer,0
34.0842861116417,49863.21505033695,artist,0
,66288.43348747367,doctor,1
37.97807347566106,57120.47349319929,engineer,0
37.8231879677278,,teacher,1
,62266.494488004304,engineer,0
48.2541634898803,70853.1132352597,doctor,1
48.135096360006386,58367.154595277934,,0
53.05478807154329,50155.28929765071,engineer,0
40.21003841632759,30322.456514747606,teacher,1
46.81952971294964,34023.29505386941,,0
36.89733243406544,45421.629434679984,,1
43.24166352488442,40857.31696761075,,0
38.698569456323156,47195.43045521831,doctor,1
40.96995964992718,50849.74887345661,artist,0
45.95157025436914,57945.391315350964,artist,0
31.817793167665275,48942.518329113635,teacher,1
,57297.52465739303,teacher,0
29.93982618500298,50967.1162221518,teacher,0
27.85811387212268,20368.00150469193,doctor,0
51.581108735000676,35909.96909271869,engineer,0
47.91662693962936,47838.686664175766,,0
46.24119817052155,31854.578857383385,artist,0
,58998.93094994307,teacher,1
39.87753227153085,72961.26248515546,engineer,1
31.027456285141685,,artist,1
40.75804558193726,46798.35693604688,artist,0
33.22838288487888,72360.89205274929,artist,1
49.75119733417751,52230.01185803167,doctor,0
38.52942618497861,,teacher,0
31.745028032074885,40798.960046885906,artist,0
36.78614158347007,45462.95470267808,teacher,0
,44177.34772188157,doctor,1
34.36275447196025,52556.243335632316,artist,0
31.777796044335687,52408.60971574797,doctor,1
42.436872114919126,50045.69030230122,doctor,0
42.44966571108723,56554.072546195246,teacher,1
34.9305682462887,67859.69412179512,artist,1
35.289616943816775,64243.312031619855,,1
42.32049937357636,,,1
25.519156585026757,11691.182976470678,teacher,1
25.925362256234447,64014.79866858911,doctor,1
32.81555778747564,29496.819523768685,,0
37.86552848288153,,artist,1
43.10907565598005,,,0
,22970.293436299704,teacher,1
48.576596232020194,,engineer,0
38.40061470036573,61387.327404539705,doctor,1
39.80983792097311,41352.34398909921,artist,1
,,artist,0
39.8148686400761,41806.33327621276,doctor,1
37.11341361079862,55877.060081038195,teacher,1
43.227185603380896,27816.32646838807,,1
31.72769056447677,52750.39879668733,teacher,0
,49770.35226240507,engineer,1
,,engineer,0
38.91239851543143,51793.705526212296,artist,1
44.01711722098941,35403.96588677667,teacher,1
46.90143991711113,67948.57252496737,doctor,0
35.987795281141636,47622.05640459545,artist,1
42.24092481810417,49590.43190735102,doctor,1
40.12592400781795,36000.98061390206,artist,0
40.97676098548832,43350.766232127346,engineer,1
32.26990216144534,36727.95928959649,,0
40.245101742589426,,engineer,0
44.979982912454496,75675.62720213515,artist,0
54.51143607795042,29421.482856029656,teacher,1
49.59270826085207,25796.579031848883,doctor,0
61.531824575115564,72067.55491240413,teacher,0
32.326524371119504,46860.14484272201,artist,1
48.723206367206785,39963.908920101254,artist,0
41.83342005738352,65598.57031094114,artist,1
61.89802933217672,40915.766903947035,engineer,1
,77390.14570320403,doctor,1
31.60278157819224,60168.88807008904,doctor,1
34.00607354555978,42681.32887781446,artist,0
18.76104275690193,82359.62319898256,artist,0
34.74244978319239,40914.27615494993,engineer,0
32.40867338446302,61131.430580139604,teacher,0
41.50393786476208,,teacher,0
43.41755975777159,69526.11934098197,doctor,1
58.761708392158866,73422.66795090279,,0
49.5042383818605,50480.0622359865,,0
34.23096344337597,38698.73194480725,doctor,0
31.01585328651642,56899.582144086744,engineer,1
44.919191715065054,,teacher,1
26.797667929793576,80200.80871289935,engineer,0
58.31458765854354,,teacher,1
51.79440120721287,,,0
35.30824347895295,52770.204587973625,doctor,0
,,teacher,1
53.538723741654124,35425.789422340225,doctor,1
38.85460154747382,68006.20861916638,doctor,0
,40146.58581542906,teacher,0
24.05572341205633,34296.3352597709,teacher,1
34.00624977046227,58049.79128790929,artist,0
,,artist,1
40.46980593764742,,artist,0
35.49934528520756,64940.715287087245,doctor,1
46.228499323474985,,doctor,0
29.323795706174057,,artist,0
,72520.0047793323,doctor,1
41.20295631711899,45159.802417367966,doctor,0
,46237.50475317429,teacher,0
47.1161487808889,69922.91212773586,teacher,1
28.753579081621307,58343.4501410099,doctor,0
24.658858292643778,56838.31658122411,artist,0
,82475.03517351625,engineer,0
43.323140119795916,,artist,1
32.51513463443446,63917.60192121856,engineer,1
55.51151975522523,50855.19687345627,artist,1
,,teacher,0
51.792971840638266,72927.02639618798,doctor,0
40.67518481410109,57617.53634434436,doctor,0
,58074.441185744494,teacher,0
57.55340842443204,66087.61005964704,engineer,1
37.51035851520926,44525.70905685672,,0
49.71570950954356,37411.85498991491,,0
46.45375949585147,34327.862089684495,teacher,0
53.68631557532349,20504.65115935997,engineer,1
30.350765394198955,80843.10694910484,teacher,0
46.86051459998439,33451.87451417475,artist,0
50.58424486849588,46681.19564621342,artist,0
22.412605135768857,45847.80050166619,teacher,0
,54611.10046713651,doctor,0
19.607678222398995,62236.05818808945,artist,1
37.305931655554424,62907.10232539618,engineer,0
47.17542255795962,41253.83842146592,teacher,0
,47493.174293203825,engineer,0
40.74094780419775,54238.69925732449,engineer,0
56.286155455712915,,doctor,0
26.198985417851084,,engineer,0
22.966175606448452,57364.62427457377,doctor,0
39.44452301103381,61023.16679074726,artist,0
,59943.21903001119,teacher,0
,67602.10786227987,engineer,0
19.325578999601234,52715.3233805556,teacher,1
39.10879960487212,30547.5207806623,engineer,1
26.95530499495147,55995.31927628962,teacher,1
46.69672548830039,40229.64659312257,engineer,1
43.66598246096848,42070.74977375365,engineer,0
30.60120213672645,58795.4602813264,,1
34.861330826633065,68574.24607150453,engineer,1
29.407864781110483,50319.073651040926,engineer,0
39.37320902726828,54632.49518898446,,1
49.551423205012384,75533.22416952858,engineer,1
30.142739536644562,53611.297692328524,engineer,0
45.040465155178445,,engineer,0
34.69742381627559,58482.64468447316,teacher,0
32.07127167737656,,,1
38.929696400454425,61300.12431656799,engineer,1
29.647576775806257,55717.37577324166,doctor,0
34.46350694652818,,engineer,0
28.021221074111516,,engineer,1
59.64725132916389,47923.16024024339,teacher,0
40.35263551971729,31635.526455659514,artist,1
33.00274492007414,46864.65114070962,artist,0
42.13979910734222,,teacher,0
38.8767195030917,41292.14825292916,doctor,1
37.79030400466777,58828.67606630914,artist,0
46.14166700043425,75048.56756527109,,0
47.57507710047305,55920.07294734471,teacher,0
34.69498852389472,,artist,1
34.2418175935532,56669.040023302114,,0
37.24948302848356,67949.47229968477,,0
16.98078835264415,40853.25643520927,engineer,0
24.84808937801448,47989.742499906235,doctor,0
53.66874267444525,,doctor,0
56.449677135012834,,artist,0
37.50963960443622,59724.20650765789,,1
,,engineer,1
43.112501545435364,56292.98665860542,teacher,0
70.78880808455239,36687.6173329685,artist,1
51.195749114345766,43438.125495148844,artist,1
38.72082408519233,60835.72036741657,doctor,0
30.444595593995743,44407.502718623495,artist,1
23.935536797424277,75904.45776850107,artist,1
,,artist,1
32.436492547156966,53370.27088627829,artist,1
25.77746290402326,63988.86247809635,doctor,1
33.534271157574736,28724.514006004523,engineer,1
29.18451996385605,23587.86782028836,engineer,1
56.871416350725646,27115.15528144858,teacher,1
48.816397569494505,68938.76155140773,artist,0
39.92027358683383,41722.127811613296,doctor,0
54.79944138890026,88372.98928502378,teacher,1
40.77368307647618,41536.286020139174,,1
31.387157986717362,52768.269547955555,,0
55.23124077269657,73131.64928851814,doctor,1
45.38910043684659,80091.39332238684,doctor,1
29.627538456735437,,,0
