age,income,job,target
38.09661321916392,68125.49345889714,engineer,0
31.24381746615243,65360.93788717194,engineer,0
26.17200269035664,58887.90423801775,engineer,1
49.26177547531641,,,1
59.094166404701305,41732.214255072,engineer,0
26.01432426180859,37727.016748665395,artist,0
45.62969236690571,49949.38313883572,artist,1
,47447.23066212607,,0
35.12874616235304,43201.579260090875,teacher,1
34.07606075761131,60445.81171185073,doctor,1
,64329.57812855766,,0
40.48521627944827,51326.10329437771,engineer,0
31.69049883588962,72162.95121582893,teacher,1
42.704568257798385,32874.66328799742,doctor,0
39.49761890550863,47095.10811080423,doctor,0
,39247.66519095792,teacher,0
30.924363379584022,22001.9507439041,artist,0
34.23228669431667,,engineer,1
47.55391225825756,48173.78737425074,engineer,1
,72701.74614863197,doctor,1
,59462.17526832166,artist,1
,34637.19763506192,teacher,0
47.51387123371789,77811.38849501283,engineer,0
,68315.5054328803,artist,1
45.43360192379935,58731.465552029236,engineer,1
33.37376241054153,46602.738517252525,artist,0
,35608.4114491478,artist,1
32.367408434574834,44416.8983589342,doctor,1
21.95117899335481,66331.22929556279,engineer,0
23.724575621168373,,teacher,1
40.48084946661382,73148.65292408284,doctor,0
42.59722501721482,42667.258673205884,doctor,0
30.956833748955916,33205.73850066483,teacher,1
,52113.29370366806,doctor,0
23.3847993773104,23473.409516557225,artist,1
39.33920201352684,54847.515712771725,artist,0
27.889838002375434,,engineer,1
,43009.452471976365,engineer,1
40.47398671316414,26079.453990998067,teacher,1
31.395866347160478,57704.00159854575,engineer,0
36.154444557701744,42009.487405071326,artist,0
,32451.24746434568,teacher,1
34.23108130476851,6916.066800775261,teacher,0
48.35692112065142,49587.27642424046,engineer,1
28.70293145342382,76583.77395004616,artist,1
45.298041779152825,,,0
54.415686206579004,43143.55615120592,artist,1
15.283554998727105,,artist,0
32.03104744529523,57031.613841125356,artist,1
,,engineer,0
37.96954613957007,54526.87849729199,doctor,1
43.71145873371309,,doctor,1
33.960148132841795,68403.99835826461,teacher,0
40.865897874729,48497.68885280071,artist,1
38.44322764607921,46944.893747345515,,1
,36830.261198651584,artist,0
42.54420843301213,37596.7946894021,artist,1
43.37602662075202,46602.8166214771,engineer,0
35.881230338775325,,doctor,1
35.123937759275066,63703.76939349874,artist,0
,37952.31573979482,artist,1
43.944521423782966,72390.32853439283,doctor,1
35.79015519179737,,engineer,1
42.89774856896413,49679.490584773455,teacher,0
,38791.82481278265,doctor,0
,13636.396095905875,teacher,0
36.73976467832159,63260.68094541575,teacher,0
52.012139221639444,61052.6584563865,doctor,1
35.91924626978449,,artist,1
19.61875464822146,51004.86075837308,teacher,0
29.91913689082596,57739.08826556149,teacher,0
,,,0
36.48486515958692,42064.209839805575,artist,1
40.184183791895514,61913.970194327405,teacher,0
56.76437312275283,31185.658652461258,engineer,0
43.269273737641626,,artist,1
37.80899471191136,,,1
48.294055811834895,56996.449736502895,doctor,0
17.88864690992115,49465.37776553775,engineer,1
42.356145581085656,25773.022761417356,doctor,0
47.708651938869664,,teacher,1
25.214137542201584,38981.12634802926,artist,0
51.43754043206929,37846.213444784284,teacher,0
43.38496407494414,,teacher,0
,67229.56024143074,,0
46.32781866106285,,teacher,1
62.70692857804396,,doctor,1
41.81866255058495,56432.24750495859,,1
42.48220586300336,,artist,1
35.40639100459756,52646.62332915838,teacher,0
31.501556305352082,44494.58241375016,engineer,0
48.303358165442454,37586.146690269205,doctor,1
31.439161740911327,51292.158245695624,doctor,1
40.715662372193925,33917.9148202159,,1
35.223425532348834,6179.742747580887,,1
44.78979825746392,56548.39706236502,doctor,1
43.33662105286948,,engineer,0
50.375399442578995,14556.01346687242,engineer,0
34.89983601145253,34854.03942935094,teacher,0
37.30125064706629,59287.31391507797,engineer,1
30.212362842176926,80862.43204567548,,1
,50311.905615131116,artist,1
,39079.955881562986,teacher,1
47.56988616645352,47256.553383427396,artist,0
30.778346758223748,,teacher,0
,40310.53731313197,,1
53.55637858804951,38012.119900246194,engineer,0
44.13434903223701,42758.847167269516,artist,0
58.76795812558066,35700.07087611932,teacher,1
32.26210800896427,51840.054739921936,engineer,1
27.55345296688583,74370.17687704341,teacher,1
22.212797510957213,54846.18909674043,engineer,1
54.96044311489183,46214.69746810569,engineer,1
46.54365656354058,45622.83096626684,teacher,1
39.44415329089545,26552.137869550144,artist,0
42.799686263198204,,artist,0
28.745109527016233,48832.44204480797,doctor,1
64.45751979616827,47292.80129614061,engineer,0
,,doctor,1
41.09394794604893,,doctor,1
47.25766623898692,38723.134248572234,teacher,1
,43604.63605691685,teacher,1
42.23884024279131,67226.68563795132,teacher,0
32.09525544554688,51699.056158066465,engineer,1
44.714683571359956,28425.830325239498,teacher,0
58.82024496475034,63788.43401862805,teacher,1
53.454200461549775,39977.83871691509,engineer,1
55.93186626639397,78099.46664326318,engineer,1
34.88784323568815,,artist,0
,43290.17156511873,teacher,1
38.74213079900352,,teacher,1
40.557249122886944,51017.83265791105,teacher,1
50.94191518470949,62791.605126833296,artist,0
23.075353702851807,57270.99225941712,teacher,0
,37304.6501751369,artist,0
,40346.75251523807,doctor,1
,,artist,0
29.878956247398325,44978.37001840189,doctor,1
23.451433281342307,,teacher,0
,35673.16130975971,doctor,0
40.73317967188404,56353.98598390192,artist,1
27.10039100258946,,engineer,0
27.04921227936384,33987.006286185904,doctor,1
36.64215300709872,50363.29185009137,doctor,1
,71183.30833123144,teacher,0
37.40408648636395,48805.37913131427,artist,1
24.96857046881894,56785.57694374601,doctor,1
37.54256935914056,34064.0970777968,doctor,0
37.27276430252329,56424.60645811473,doctor,0
13.031133570584284,47192.83602493177,doctor,1
39.45705133482188,64785.94993519795,,0
37.69065469791322,,artist,1
46.96206364813418,88843.45463027922,teacher,1
,,teacher,0
,,engineer,0
,52915.76452366004,artist,0
28.934740912583298,44702.505607839674,doctor,0
65.7335980324986,55077.25765192536,engineer,1
40.59218434014488,45568.97884791456,artist,1
40.13929291912946,,doctor,0
39.758749128899964,69763.9630341194,engineer,0
41.98084760767855,34901.86152080538,,1
38.556395880760576,67098.17841693568,teacher,1
34.26337993119763,69756.72601009798,teacher,1
34.53141058759608,48228.97209513382,,1
39.672467297840015,18172.17651487108,teacher,0
34.56575228866235,40882.670193583515,artist,1
32.871542173228356,,doctor,1
41.064302276918966,49656.97906551677,artist,0
37.450227825791444,35010.466515576336,doctor,1
55.039929885826886,42428.376181576736,engineer,1
,62609.300397568295,artist,0
50.91506851922462,58201.00352302069,engineer,0
52.46085192497629,46416.01851245458,teacher,0
19.266097675918505,44497.63382277969,,1
36.573124059196516,44123.62776434267,artist,1
36.28559134004209,36163.84723252246,engineer,0
,74230.63534204163,doctor,0
32.22183312409125,45165.192961829904,,1
,68257.37781238244,,0
57.52270443423623,,teacher,0
49.35678393147461,64974.66347221941,doctor,0
52.71555094994159,43525.695309229275,doctor,1
47.21672064043235,56055.95135504914,artist,1
,49637.06590413626,doctor,1
34.75479733720226,36444.47208904808,artist,1
44.89374561227918,,doctor,1
27.778721911080545,,,1
47.12998430172388,67815.19082692346,artist,0
,,engineer,1
36.251791924504026,,teacher,1
47.10959968203491,,artist,0
44.4426331148604,46116.42539443884,artist,1
36.3903383418092,58800.40702212912,,1
51.59329803364248,42876.44515066213,artist,0
29.189366724001026,63069.45946185866,doctor,0
46.15935606944264,29810.304796298773,engineer,0
45.93101257968384,51895.693693196175,teacher,1
36.904535606860094,,teacher,0
,34995.03013091638,doctor,1
27.48886423614697,,,1
49.24027019206901,57708.617744883726,artist,1
38.15097863557011,52693.72672909397,artist,1
34.772769794809605,,doctor,0
50.49009225836889,57337.80695221495,teacher,0
32.95656309457241,59520.82202842655,teacher,1
25.915387036364404,66645.49762934334,doctor,0
24.433708264760963,56147.279853927685,,1
46.06009951345639,,teacher,1
,60088.60551804097,engineer,1
57.54794181984364,,teacher,0
19.18070592116278,48010.493804261394,teacher,1
56.96456368290038,35382.06042994038,teacher,1
42.11017467202618,,teacher,0
39.032868881296075,48194.282540696026,artist,0
34.550809131910505,17409.95680978946,engineer,0
43.991361143520706,,engineer,0
,41970.07721069116,teacher,1
,48642.00076543759,teacher,0
41.142276486620396,54979.70495853522,engineer,1
41.50301761461878,52857.495196685995,artist,0
36.36387787786144,60641.77725708559,doctor,0
39.43054376278933,43467.70444145235,doctor,0
43.07801768892059,,engineer,0
22.898316073433744,46106.79983624124,teacher,0
26.51814577894287,61082.157213312545,teacher,0
47.43264094022715,59230.5122601958,artist,1
41.708654381279416,,doctor,0
38.16016663647321,66289.73174262549,,0
40.184339330653934,41960.54832328928,doctor,0
43.47581705361671,62120.86697421718,engineer,0
34.60240319690639,55509.30970102011,doctor,1
32.216952745976876,77572.75515192683,artist,0
41.958452550976816,46648.01026442222,artist,0
30.21627222384968,44760.24805822704,artist,0
44.082527557144715,49708.70591168401,engineer,0
22.974163957621595,45452.303257485866,doctor,1
50.29155637325644,61999.12852913075,doctor,0
44.72597482413043,25755.34087345118,artist,1
,,doctor,0
49.82690983945514,33982.9561763121,teacher,1
56.65474444462576,64254.61387960364,teacher,1
50.1437006501813,75659.20058872888,teacher,0
21.591257686683548,48433.261721937924,doctor,0
27.204230332642986,47467.67415214984,engineer,1
33.75181422304321,51050.78244669772,engineer,1
40.26091050210834,67428.17453912286,engineer,0
45.17659020469123,36089.70298714139,engineer,1
32.742561868465344,53575.53474102178,teacher,1
,64627.96444673645,teacher,1
,57516.41254909768,artist,0
33.884821970080516,52843.724248981154,doctor,1
25.933389031517777,,doctor,1
30.767667538890958,9451.515605011446,engineer,1
,,teacher,0
30.241267470226674,40188.864753088645,engineer,0
,22540.506547153145,artist,1
,57668.03899287471,doctor,0
66.32382064837391,70604.87817744436,doctor,1
44.93317900880889,,engineer,0
41.84836123694874,64293.118208044085,artist,0
,74184.17386982968,doctor,1
47.003098794089915,69723.7168037607,artist,0
34.24362173762226,74599.46794057089,,0
41.220098146453616,61131.91236607838,engineer,0
65.60084538268795,51131.50458352389,teacher,1
39.0394010027535,25970.512821542474,engineer,0
51.49273326285676,46309.062678050774,teacher,0
32.96823574874112,37351.30107025713,artist,1
39.65011509503038,82564.1407624672,teacher,0
57.7080063563551,47361.712813514954,artist,0
33.730329422122324,51848.072101767284,doctor,0
58.12448557996929,58272.280640607016,doctor,0
47.07751935455475,,doctor,0
34.37533224105732,75425.7656064613,engineer,1
46.32407739055521,,engineer,1
49.7255444962673,52919.11182855864,artist,0
46.21809962217196,38862.94121452927,,0
24.297752801095434,,engineer,0
32.728628241751316,40823.46363642072,,1
37.52481364448495,49444.44804427382,engineer,1
39.25566570899954,43560.4666322411,teacher,0
46.206720975506784,39613.68530189216,teacher,0
41.777010009332535,28905.23804492249,doctor,1
26.64655641289899,48753.41641056958,artist,0
43.801978510059634,27429.194389534965,,1
46.10585745283823,,engineer,1
45.5979044793104,51236.59629401755,teacher,0
50.807807255546216,28136.72750802604,teacher,1
48.33922154548904,45361.863844252046,artist,0
44.59180079228437,38717.65391614125,artist,0
,54787.61765628771,artist,0
23.390390664840087,70106.75669034716,doctor,0
,21872.41295531383,teacher,0
42.076876871631114,51725.39118721126,doctor,0
42.715788371953735,47598.00806650039,teacher,1
27.232514241796906,60070.101146756984,teacher,1
29.189434595917376,,engineer,1
,38720.460023917716,teacher,1
39.60444846143345,45214.19096500073,,0
46.81500697372624,,,1
40.28318376130461,,teacher,1
40.297561394957455,50319.67473007913,doctor,1
,78517.86028629511,artist,0
34.83955271782626,49090.08779278069,teacher,1
40.96120776940983,39373.898496343056,teacher,0
35.377247112949576,27294.28411080759,doctor,1
35.65503772567684,22952.904856160825,artist,0
36.908278765313604,26237.960854917652,engineer,0
42.22133771633713,54006.89976517225,,1
35.212513783365225,57630.87534844901,doctor,0
52.55756125573521,,artist,0
31.053926977804963,63425.57471114173,doctor,1
38.13128355838641,42754.08422474841,doctor,1
35.60268941725825,52201.89517978324,engineer,1
54.46977884353733,,teacher,0
41.965547765115744,,doctor,0
,45972.04028141251,doctor,0
25.14439626963028,36632.11661877069,engineer,1
42.67050265869259,17722.768980060428,doctor,0
48.89630795623437,39212.7002113637,teacher,0
,,engineer,0
50.654803750653514,35192.30709273224,teacher,0
34.82711549899628,48031.145493615426,,0
,51152.77824438152,engineer,0
62.9889812361925,46627.16027287882,doctor,0
36.37161439560341,40249.961287648104,teacher,1
35.54497478599228,,teacher,1
,,teacher,1
55.795721457307124,33644.01383835731,teacher,0
34.771399728467316,,engineer,0
,48521.17801573608,engineer,1
37.18215391139493,50282.744344172716,artist,0
26.55549488965723,60623.21634884836,artist,1
30.813480535158018,53498.24196895253,teacher,0
29.95859233247932,64297.04950869868,doctor,0
32.32202434895871,54306.86247802736,,1
39.65315112613219,,doctor,1
,55422.55287809153,teacher,1
55.50500492814077,32844.10689019007,artist,1
30.01645959261209,51628.39558664785,artist,1
,,doctor,0
37.86011155774491,46878.2471409119,teacher,0
39.50536290347567,48071.93732841604,,0
46.74819492166604,21772.264317535413,artist,1
28.772779784377015,41769.12638388558,teacher,1
43.82409746184051,51392.673517116724,teacher,1
41.66452208213056,52397.84587996101,doctor,1
44.92451264008149,34584.87288611063,engineer,1
42.89168643907818,68985.61761297051,doctor,1
64.55300139910895,,artist,0
33.62260015748684,64541.85800790105,artist,0
34.690030449981826,56407.91542807527,artist,0
33.76859473575236,40306.59035234295,,0
34.44522880839745,76629.66338914268,artist,0
33.62612872693482,32095.447523652798,engineer,1
51.89016531107552,63787.31260415002,teacher,1
54.20504247989855,65008.734770644674,doctor,1
34.29253706250524,39940.69686385033,doctor,1
,70886.97950096492,artist,1
44.71415556386404,46249.302281015705,doctor,1
34.477769557190285,54330.40443919785,artist,0
46.32931817755511,,engineer,1
42.029230208513,47985.368877941786,engineer,1
24.84255885002768,62162.124097396736,teacher,1
55.47505201330061,,engineer,1
57.95877673095522,,,0
33.87211309515614,,teacher,0
36.122984400640156,25062.620179464884,doctor,1
42.85865390724905,65488.19306512486,,0
43.34456789987025,66900.57705241375,artist,0
46.5854427267283,33635.50354677203,doctor,1
,,teacher,1
38.2305277250595,33414.42997271096,doctor,1
32.01702755461546,46776.18454566897,engineer,1
26.20680771985473,45379.48573721388,teacher,1
32.69069960058081,61694.907984040095,teacher,0
39.66873027126203,69654.63119179412,,1
57.94557863517788,70935.25716184934,artist,1
34.823887009638284,41567.47960132547,doctor,1
42.237879516388986,,teacher,0
39.83577103927248,24748.427116685747,teacher,1
51.88393273448084,37911.94900255717,teacher,1
65.26932425873622,64472.77449646186,doctor,1
34.69131227079679,74233.74235322347,artist,0
35.10560557481778,31484.76692180117,engineer,1
50.44160877069072,,,1
46.81891489626312,49603.91364561609,teacher,1
58.46707325736034,54202.4173822941,artist,0
45.839281853259635,37855.94720117531,artist,1
36.40707909212941,,,1
45.90654830692309,,doctor,1
51.087035805829075,49783.215936825814,doctor,0
48.204821811973645,58194.26372005549,artist,1
,,artist,1
50.666746895891535,,doctor,1
51.692955904456724,48355.852941112535,doctor,0
,,engineer,0
46.48709887589643,,teacher,1
,46118.059059993466,artist,0
41.46713686433323,73979.70755757076,doctor,0
,,artist,0
,45567.795229562595,artist,1
,,doctor,1
36.06661187672639,44992.70765365985,engineer,0
40.28744822934817,,artist,0
,,engineer,0
41.910990680199035,,doctor,1
,56715.75388715416,teacher,1
26.401438590200808,26436.85771897251,teacher,0
47.46253566027221,,artist,0
46.45484181141075,,doctor,0
,52144.1464214556,engineer,0
36.92221765046999,75987.72499227637,artist,1
42.19150327663939,,doctor,0
42.49383683710755,59570.76652161136,doctor,1
55.77453279763475,,engineer,0
39.047044676130476,,artist,0
42.790215257703395,41859.89300398967,,0
46.078965097165394,38183.24372137642,doctor,0
41.86609123156358,40687.28602623326,doctor,0
35.535663854494715,47477.84272122815,engineer,1
41.94089992898308,42918.64133454309,artist,0
50.73631749859772,20310.502844363185,artist,0
29.7348470058894,,artist,0
41.32969674146876,33908.854613902906,artist,1
32.99879185060827,53588.702961667244,teacher,1
51.950466289248425,81111.2400462496,teacher,1
24.768130952162252,36209.23112620365,artist,1
34.410781527284115,12045.687158805056,engineer,0
43.772118750645205,45709.936671798336,teacher,0
55.65524029234341,66514.39452497856,doctor,0
39.34249738927012,79375.21181330891,teacher,1
,31556.756083213746,doctor,0
58.8115706944059,57450.48834854783,artist,0
25.51986099583756,43020.3431482992,teacher,1
18.011940433799182,48410.774685437966,engineer,1
44.40014450053332,89665.15020525552,teacher,1
34.97945775647389,27455.4450740727,teacher,0
,53806.094922418604,,0
47.08356447299353,57015.3975764815,artist,1
42.43800713771199,,engineer,0
34.359213692632714,51469.747302063435,teacher,1
27.196956013291057,54620.75809256153,engineer,1
48.724573282801444,,artist,0
46.50201177958661,54036.90411867661,doctor,1
39.00824136220617,,teacher,1
58.466369960476655,59323.57834784076,engineer,1
,44455.84495934549,engineer,0
24.74474829075261,55656.505908532796,artist,1
33.080919301187556,,,1
39.54413983644502,66890.75376158251,doctor,1
,49229.094146172705,engineer,1
37.5876394214367,23404.512976896778,teacher,1
43.520553965142966,,doctor,1
27.48460575809556,,engineer,1
54.437646040732595,40193.504920267704,engineer,0
39.178488216074314,41065.08058934762,doctor,0
51.172958315881274,70616.57139756226,doctor,1
43.42725346377704,17964.886790319568,artist,0
44.567532191537836,97066.22800489991,teacher,0
45.69767280232204,65840.85213599078,teacher,1
44.47708560017315,,artist,0
46.42722759867544,49176.5899907557,engineer,1
53.29152530132431,54283.311122864856,doctor,1
41.9652116970147,57816.836425690075,doctor,1
47.09003757588512,59678.23378925085,,1
39.102643057127736,58334.066990051724,engineer,1
54.40117215449473,,doctor,0
33.2360769794073,47039.923695390105,,1
58.00940432910816,47730.90074519732,artist,0
,47076.375794709784,engineer,1
25.69224897881952,67006.55145300596,teacher,1
41.28104414910789,58903.35083421293,artist,1
33.18948342525119,,artist,0
48.406435489887244,59838.51164794641,teacher,1
33.47376020697609,52921.04292078162,artist,1
35.538165667852205,49719.36865331154,engineer,1
21.104592690544692,44172.22320366671,doctor,1
35.47693680750923,66861.6907997902,engineer,0
15.761206733710434,64212.89693184287,teacher,1
24.16097176514277,,teacher,0
47.604146561442974,56105.78430686802,artist,1
47.85800158650832,35425.14898188071,engineer,0
44.254575617849646,29305.727528166044,engineer,0
30.33023856870787,40599.24163115052,,1
39.5228864385802,62935.902085741385,engineer,1
39.963974609094315,64296.8756806413,teacher,0
28.416353108074574,57696.28130145939,engineer,1
55.0339830176715,60876.43680271995,engineer,1
48.77362290575671,57742.67430672437,engineer,1
37.79035826170336,40377.77607165572,teacher,0
40.26885838994531,56478.83817010911,artist,1
42.08382807947552,62006.14287841524,engineer,1
19.582651315757094,61314.36994720361,teacher,1
37.52822617479403,67833.70057211965,teacher,0
33.180157520022014,60624.55770801596,engineer,1
29.983799901050844,,engineer,0
37.18899707114045,66052.25357474641,artist,1
57.976865268495224,49602.1811112641,teacher,0
46.4084286126701,,teacher,1
34.28821010217203,47553.99554084354,doctor,1
45.72582781356159,38826.46032790326,teacher,0
